CURR_AGE,GENDER,ANN_INCOME,PURCHASE
57,0,178221.33333333334,1
56,0,187381.33333333334,1
26,1,138104.0,0
44,0,599648.0,0
55,1,324329.0,0
51,1,411552.0,1
57,1,548513.0,0
54,0,449904.0,1
33,1,277254.0,0
64,1,272626.0,0
41,0,366405.3333333333,1
35,1,153500.0,1
30,1,271065.0,0
41,1,450873.0,0
62,1,325889.0,1
25,1,263365.0,0
51,1,215390.0,0
63,1,553137.0,1
41,0,294021.3333333333,1
57,1,521451.0,1
50,1,366619.0,1
40,1,171411.0,0
46,1,295066.0,1
27,1,263751.0,1
64,0,304602.6666666667,1
61,1,409302.0,0
45,1,792514.6666666666,1
63,1,784618.0,0
39,1,437897.0,1
53,0,249000.0,1
34,0,453826.6666666667,1
65,1,471418.0,1
41,1,510850.6666666667,1
29,0,339845.6666666666,0
63,1,683940.0,1
60,0,337101.3333333333,1
55,1,269974.0,1
31,1,222691.0,1
42,1,240881.0,0
64,1,685910.0,1
44,1,446119.0,0
28,1,186364.0,0
57,0,216298.66666666666,0
35,0,296558.3333333333,0
31,0,202941.33333333334,1
32,0,244477.33333333334,0
57,0,422965.3333333333,0
49,0,350890.6666666667,1
62,1,757546.0,1
33,1,126896.0,0
65,1,672845.0,0
55,0,206501.33333333334,1
57,1,502652.0,0
35,0,458184.0,1
26,1,204208.0,1
32,1,132327.0,0
46,1,227976.0,0
54,1,485358.0,0
60,0,407770.6666666667,1
26,1,220718.0,1
39,1,190432.0,1
50,1,455564.0,1
56,1,418973.0,1
34,1,163675.0,0
43,0,449234.6666666667,1
53,1,618426.0,0
53,1,414232.0,1
33,1,296317.0,0
37,0,433341.3333333333,1
33,0,478842.6666666667,1
28,1,278362.0,1
38,1,209800.0,1
64,1,558040.0,1
58,1,605701.0,1
56,1,87147.0,0
63,1,385388.0,1
32,1,235472.0,1
53,1,663937.0,1
48,0,327728.0,1
33,1,106680.0,1
25,0,441350.0,1
25,0,197381.33333333334,1
32,0,236829.33333333334,0
31,0,345916.3333333334,1
44,1,553498.6666666666,0
37,0,517973.3333333333,1
45,0,278957.3333333333,0
33,0,223320.0,0
43,1,283148.0,0
33,1,200313.0,1
49,1,297983.0,0
60,1,372641.0,1
35,0,330574.3333333334,1
58,0,315173.3333333333,1
57,0,129864.0,0
47,1,646546.6666666666,0
54,1,168148.0,1
64,1,631636.0,1
58,1,422311.0,0
34,0,210789.33333333334,1
25,1,244477.0,0
38,1,116227.0,0
27,0,231178.66666666666,0
60,0,206704.0,0
55,0,332970.6666666667,0
38,1,136602.0,0
59,0,263202.6666666667,1
60,0,442824.0,1
53,0,420120.0,1
34,0,440069.0,1
51,1,371599.0,1
65,0,496376.0,1
42,1,309021.0,0
44,1,107274.0,0
31,0,430022.6666666666,0
31,1,247475.0,0
29,0,427417.3333333334,1
33,1,259189.0,1
40,1,201812.0,1
34,0,425488.0,0
65,0,163784.0,1
60,0,430168.0,0
29,0,222050.66666666666,1
38,1,393142.0,1
60,0,337240.0,1
37,0,344701.3333333333,1
27,0,213973.33333333334,1
50,1,339651.0,1
54,0,96000.0,0
51,0,309384.0,1
30,1,210676.0,1
40,1,300925.0,1
57,0,248416.0,0
45,1,432974.0,0
29,0,398957.3333333334,0
34,0,375510.3333333334,1
52,1,715401.0,1
27,1,279075.0,1
64,1,395110.0,0
43,1,190936.0,1
38,1,400935.0,0
43,0,331165.3333333333,1
47,1,411282.0,1
56,1,177982.0,1
42,0,483322.6666666667,1
45,0,468264.0,0
64,1,591775.0,1
63,1,668269.0,1
63,1,179373.0,1
36,1,262197.0,1
41,1,399219.0,1
64,1,286210.0,0
61,0,262125.33333333334,0
65,1,263311.0,0
28,1,200329.0,1
59,0,177520.0,0
48,1,478116.0,1
27,1,166093.0,1
55,0,403378.6666666667,0
26,0,443010.6666666667,0
47,1,328594.0,1
45,1,172394.0,0
47,1,289301.0,0
36,0,316352.0,1
37,1,522338.6666666667,1
49,1,125243.0,1
54,0,328933.3333333333,1
43,1,235024.0,1
36,1,219870.0,0
47,1,118271.0,0
50,1,174100.0,0
37,0,369157.3333333333,1
62,1,182561.0,0
42,1,281951.0,0
65,1,627809.0,1
35,0,319211.6666666666,0
43,1,376016.0,0
25,0,251645.33333333334,0
52,0,527973.3333333334,1
29,0,195034.66666666666,1
46,0,329672.0,0
31,0,312725.3333333333,1
48,1,433121.0,0
27,0,346168.0,1
50,0,364888.0,0
53,0,410448.0,0
52,1,437221.0,1
33,1,157538.0,1
28,0,455202.6666666667,1
57,1,431537.0,1
54,0,242669.33333333334,1
37,0,455853.3333333333,1
45,1,354996.0,1
55,0,141730.66666666666,0
45,1,105428.0,0
31,0,351392.0,1
51,0,84733.33333333333,0
47,1,542002.6666666666,0
38,1,282181.0,1
59,0,179437.33333333334,1
43,0,603781.3333333334,1
35,0,339240.0,0
38,1,503229.3333333333,1
40,1,217158.0,0
49,0,431656.0,1
40,1,224003.0,1
61,0,477624.0,1
26,1,143290.0,0
38,1,450348.0,1
54,1,661914.0,1
63,0,444717.3333333333,1
39,0,538981.3333333334,0
63,0,498954.6666666667,1
48,1,447383.0,1
43,1,652792.0,1
47,0,272400.0,1
37,1,365029.0,0
59,0,321885.3333333333,0
35,0,294410.6666666667,0
53,1,87798.0,1
62,1,225154.0,1
27,0,424478.0,1
52,1,616838.0,1
50,0,313981.3333333333,1
34,1,218918.0,0
62,0,189101.33333333334,1
39,0,361456.0,0
55,1,654837.0,1
39,1,455724.0,1
48,0,318512.0,0
50,0,478200.0,1
29,0,299540.3333333333,0
62,0,282242.6666666667,0
39,0,607418.6666666666,1
56,1,608067.0,1
48,1,442385.0,1
53,1,645747.0,1
34,1,210922.0,1
65,1,709005.0,0
58,0,102320.0,0
56,0,442365.3333333333,1
44,1,470244.0,0
56,0,373986.6666666667,1
39,0,282874.6666666667,1
56,0,518400.0,1
34,0,357332.0,1
46,0,458786.6666666667,0
34,1,296761.0,0
31,1,240757.0,1
56,0,145218.66666666666,1
50,1,160334.0,0
46,0,684282.6666666666,0
29,1,164326.0,1
63,1,247849.0,1
58,1,386177.0,0
55,0,395525.3333333333,0
64,1,439926.0,1
46,1,135312.0,0
41,1,695637.3333333334,0
38,1,670653.3333333334,0
37,1,203585.0,1
46,0,675405.3333333334,1
62,1,241641.0,1
47,0,362210.6666666667,0
57,1,171371.0,0
29,1,293863.0,1
61,0,99290.66666666667,0
40,0,339813.3333333333,1
59,1,307043.0,1
57,0,156181.33333333334,1
57,1,88117.0,1
31,1,102128.0,0
25,0,476858.6666666667,1
55,1,794985.0,1
35,1,115296.0,0
28,0,448242.6666666667,0
42,1,160219.0,0
52,0,422445.3333333333,1
26,0,355253.3333333334,0
29,0,388646.6666666666,1
64,1,427829.0,1
49,0,336456.0,0
52,1,163176.0,0
38,1,141365.0,1
47,1,703306.6666666666,0
44,1,374387.0,1
36,1,446438.0,1
65,1,434777.0,1
43,1,299717.0,0
33,1,288525.0,1
41,0,371730.6666666667,1
62,0,486408.0,1
41,0,365386.6666666667,1
42,1,475753.0,1
36,1,648936.0,1
35,1,271297.0,1
64,0,506808.0,1
55,1,392740.0,0
43,1,398044.0,1
61,0,234354.66666666666,1
54,1,511950.0,1
58,1,391734.0,1
30,1,242911.0,1
46,1,400182.0,0
40,1,323387.0,1
48,0,337941.3333333333,1
50,0,769592.0,1
58,0,293266.6666666667,0
37,0,466856.0,1
53,1,628882.0,1
55,1,104602.0,0
65,0,375136.0,0
48,0,526008.0,1
60,0,270544.0,1
57,0,445269.3333333333,0
35,0,466202.6666666667,1
54,1,91011.0,0
61,0,232824.0,1
43,1,207842.0,0
46,1,310799.0,1
42,1,344640.0,1
43,1,431190.0,1
64,1,363342.0,1
41,0,309570.6666666667,0
52,1,362030.0,1
56,1,755722.0,0
37,1,595101.3333333334,1
31,0,166437.33333333334,1
50,0,675333.3333333334,1
61,0,178072.0,1
42,0,272530.6666666667,1
65,0,245808.0,1
40,1,458352.0,0
48,0,743997.3333333334,1
44,0,592525.3333333334,1
26,0,466650.6666666667,1
53,0,86624.0,0
27,0,261925.33333333334,0
44,1,545312.0,0
51,0,323226.6666666667,0
51,1,183524.0,1
39,1,383190.0,1
48,1,477512.0,0
58,1,149588.0,0
30,1,293524.0,0
65,0,197874.66666666666,1
60,1,328663.0,1
44,0,440477.3333333333,0
48,1,383155.0,0
63,0,521789.3333333333,1
50,1,599448.0,1
40,1,437776.0,1
45,1,494805.0,0
58,1,493403.0,1
60,0,220514.66666666666,0
31,1,121206.0,0
33,1,286109.0,0
53,1,487991.0,0
53,0,278752.0,1
40,1,681021.3333333334,1
50,1,735730.6666666666,1
30,1,199980.0,0
54,1,145330.0,0
39,1,187253.0,1
38,1,544141.3333333334,0
41,0,620050.6666666666,1
36,1,296850.0,1
56,1,518404.0,0
31,0,337139.0,1
39,1,650178.6666666666,1
53,0,241040.0,0
58,0,351346.6666666667,1
29,0,341745.3333333334,1
25,1,285620.0,1
39,1,696698.6666666666,0
28,0,333222.3333333334,0
48,1,145987.0,0
28,0,139560.0,0
35,0,447789.3333333334,1
43,1,353018.0,0
57,1,278651.0,0
44,0,395034.6666666667,1
63,0,446269.3333333333,1
50,1,352290.0,1
40,0,439789.3333333333,1
52,0,109242.66666666667,1
26,0,334608.0,1
39,1,452564.0,1
50,0,522653.3333333333,0
62,1,278013.0,1
64,1,527720.0,0
37,0,587352.0,1
60,1,151283.0,1
44,1,340467.0,1
50,0,469098.6666666667,1
35,0,419450.6666666667,1
36,1,383204.0,1
48,1,608237.3333333334,0
34,1,224593.0,0
32,1,137126.0,0
28,0,382706.6666666666,0
36,1,540136.0,1
39,1,509253.3333333333,1
61,0,468725.3333333333,1
37,1,184637.0,1
40,1,345563.0,1
48,1,600394.6666666666,1
61,0,193906.66666666666,1
29,0,342318.3333333334,1
55,1,346900.0,1
38,1,742114.6666666666,1
60,0,240304.0,1
40,0,367120.0,0
52,1,682612.0,1
41,1,277151.0,1
30,1,238266.0,1
42,1,259134.0,1
48,1,134696.0,0
51,1,591552.0,0
59,1,185277.0,0
44,1,456992.0,0
28,1,252987.0,1
26,0,429453.3333333333,0
42,1,517797.3333333333,0
52,1,518105.0,1
43,0,771997.3333333334,1
31,0,300935.6666666667,0
36,0,653693.3333333334,1
54,0,277869.3333333333,1
38,1,298830.0,1
44,0,272949.3333333333,1
60,0,401538.6666666667,1
61,0,270560.0,0
59,0,167173.33333333334,1
49,1,483021.0,0
63,0,508040.0,0
33,1,123314.0,0
57,0,419496.0,1
41,1,202304.0,1
34,1,153772.0,0
37,0,426354.6666666667,0
55,1,544442.0,1
27,0,328017.0,0
26,0,392152.0,1
58,1,212234.0,0
38,1,368797.0,1
41,1,443709.0,0
54,1,628879.0,1
38,1,644936.0,1
56,0,531037.3333333334,1
63,1,496568.0,0
60,0,395458.6666666667,0
57,0,371733.3333333333,1
25,0,158552.0,0
62,0,315178.6666666667,0
64,0,408749.3333333333,1
50,0,548824.0,1
63,1,99542.0,1
30,0,416997.3333333333,0
38,1,447812.0,1
41,0,287445.3333333333,0
52,0,266389.3333333333,0
33,1,183562.0,1
32,0,226392.0,0
27,1,115785.0,0
31,1,194176.0,1
62,1,473009.0,0
41,1,361086.0,0
29,1,157916.0,1
29,0,374382.0,1
39,1,233542.0,1
60,0,262760.0,0
37,1,187784.0,0
50,1,358059.0,0
29,1,202440.0,1
44,1,712538.6666666666,1
56,0,501496.0,1
57,1,351399.0,1
60,1,747237.0,1
39,1,183680.0,0
47,1,763557.3333333334,0
25,0,310776.6666666667,1
58,0,334930.6666666667,1
29,0,372563.3333333334,0
49,1,552834.6666666666,1
57,1,230147.0,1
55,0,244626.66666666666,1
54,0,268224.0,0
42,1,300197.0,1
52,1,736828.0,1
42,1,273225.0,1
52,0,292312.0,0
37,0,331309.3333333333,1
34,0,151650.66666666666,1
62,1,665372.0,1
36,1,401280.0,1
41,1,344741.0,1
64,0,122034.66666666667,0
52,1,660447.0,0
51,0,151496.0,1
50,1,799293.3333333334,1
39,1,138671.0,0
43,0,476032.0,0
47,1,531656.0,0
35,0,284056.0,1
60,1,83315.0,0
26,0,427287.3333333334,1
62,1,703479.0,1
47,1,372690.0,1
32,1,119303.0,0
33,1,101390.0,1
32,0,262688.0,1
30,1,229711.0,0
55,0,97336.0,0
40,0,453405.3333333333,1
37,1,229333.0,1
29,1,172891.0,0
52,0,134034.66666666666,0
41,0,618090.6666666666,0
37,1,222515.0,0
53,0,262144.0,1
33,1,105733.0,0
47,1,317384.0,1
33,0,302646.0,0
46,1,784901.3333333334,1
33,0,277077.3333333333,1
57,1,437222.0,0
29,1,105895.0,1
55,0,455912.0,1
46,1,310983.0,0
43,1,449845.0,1
57,1,534059.0,0
51,1,471447.0,1
46,1,591242.6666666666,1
26,1,230238.0,1
27,0,376749.3333333333,0
55,0,488749.3333333333,0
57,1,554575.0,1
43,1,415028.0,0
58,0,252392.0,1
48,1,795829.3333333334,1
58,1,744462.0,0
33,1,151260.0,1
48,1,594418.6666666666,0
48,1,293518.0,0
40,1,136942.0,1
61,0,246136.0,1
48,1,641418.6666666666,1
56,0,123973.33333333333,0
64,1,132600.0,0
44,1,753554.6666666666,0
43,1,243120.0,0
49,1,325703.0,1
35,0,423442.6666666667,0
39,1,171711.0,0
30,0,308693.3333333333,1
36,1,384030.0,0
54,0,180024.0,1
39,1,109112.0,0
26,1,202719.0,0
55,0,160541.33333333334,1
42,0,524013.3333333333,1
48,1,212283.0,1
59,0,185482.66666666666,1
51,1,219226.0,1
65,0,102346.66666666667,0
60,1,665177.0,0
58,1,175287.0,0
42,1,399222.0,1
37,0,687912.0,1
34,1,265508.0,1
65,1,585059.0,1
64,1,372882.0,1
36,0,697861.3333333334,1
42,0,478504.0,0
55,0,348096.0,1
63,0,455437.3333333333,0
57,0,226312.0,1
34,0,376682.6666666667,0
46,1,334539.0,1
55,0,320896.0,1
33,0,194722.66666666666,1
62,1,170250.0,0
64,1,371406.0,0
61,1,571382.0,1
40,0,686642.6666666666,1
25,1,288634.0,1
26,0,405261.3333333333,1
44,1,783917.3333333334,1
32,0,439194.3333333334,0
62,1,520618.0,1
61,1,349142.0,1
27,0,286736.0,1
32,0,282170.6666666667,0
42,1,673600.0,1
55,1,236190.0,1
52,1,480084.0,1
56,0,151554.66666666666,1
28,1,267211.0,1
39,1,792437.3333333334,0
56,1,222691.0,1
38,1,772685.3333333334,1
27,1,268683.0,0
28,0,320656.0,0
25,0,454840.0,1
38,0,645552.0,1
46,1,302962.0,1
54,0,487648.0,1
58,0,225264.0,1
27,1,284738.0,0
52,0,330149.3333333333,0
47,1,657570.6666666666,1
31,0,290413.3333333333,1
38,0,319493.3333333333,1
43,0,428250.6666666667,1
46,1,343287.0,1
62,1,156146.0,1
33,1,224573.0,1
63,1,712888.0,1
37,1,649664.0,0
42,0,317698.6666666667,0
41,1,422176.0,1
26,1,152176.0,1
63,1,640455.0,1
32,1,234119.0,0
54,1,688349.0,1
51,0,368458.6666666667,1
34,1,156096.0,1
30,0,331026.6666666667,1
65,0,204829.33333333334,0
33,0,438989.0,0
64,1,512916.0,1
55,0,309994.6666666667,0
61,0,390544.0,1
49,1,433221.0,1
28,0,222168.0,0
50,1,457170.0,1
37,1,712490.6666666666,0
59,0,371538.6666666667,1
51,0,503850.6666666667,1
32,1,143714.0,0
36,0,401080.0,0
26,1,144374.0,0
59,1,625938.0,0
59,1,280553.0,1
46,1,644424.0,1
27,1,159553.0,0
40,1,499658.0,1
27,1,217088.0,1
30,0,361628.0,0
37,1,186684.0,1
46,0,636498.6666666666,0
53,1,577500.0,0
29,1,119737.0,1
29,1,116992.0,1
52,1,513301.0,0
59,1,496094.0,1
50,1,399612.0,1
29,0,327744.0,0
28,0,442322.6666666667,1
43,1,208475.0,0
39,0,332344.0,0
42,0,774357.3333333334,0
56,1,456965.0,0
35,1,196372.0,1
36,1,444798.0,1
60,1,630111.0,0
61,1,736365.0,1
43,1,398535.0,1
50,0,304986.6666666667,0
50,0,294877.3333333333,1
29,0,324768.6666666666,1
52,1,166953.0,0
62,1,262385.0,1
44,0,789013.3333333334,1
33,1,121327.0,0
51,0,95952.0,0
57,0,491298.6666666667,1
44,0,742928.0,0
26,1,265324.0,1
34,1,271953.0,0
33,1,111463.0,0
38,1,152192.0,0
50,1,276303.0,1
48,1,277338.0,1
36,1,271305.0,0
35,1,243890.0,1
57,1,247417.0,0
31,1,243580.0,1
59,0,442368.0,1
57,0,407162.6666666667,1
50,0,312128.0,0
62,1,117368.0,0
62,0,222962.66666666666,1
51,0,284634.6666666667,0
29,1,147986.0,0
34,0,459200.0,0
29,0,384644.6666666666,1
53,1,468677.0,1
63,1,542280.0,1
31,1,186764.0,1
29,1,244720.0,1
54,0,488050.6666666667,1
30,0,482226.6666666667,0
57,0,333672.0,0
64,0,456176.0,1
25,1,252330.0,1
38,0,721912.0,1
37,0,632562.6666666666,1
34,0,310016.0,1
52,0,374370.6666666667,0
33,0,288104.0,1
52,1,655108.0,1
35,0,485146.6666666667,1
62,0,245074.66666666666,1
60,0,489101.3333333333,0
34,1,206150.0,1
63,1,199534.0,0
46,1,388274.0,1
34,1,235502.0,1
41,1,351237.0,0
37,1,612456.0,1
59,1,524723.0,1
42,1,241926.0,1
40,0,412653.3333333333,0
53,1,185338.0,1
33,1,186094.0,0
32,1,261836.0,0
38,1,277320.0,1
53,1,359523.0,1
48,0,595381.3333333334,1
48,1,129417.0,0
63,0,111450.66666666667,0
25,1,205148.0,1
47,1,101839.0,1
65,1,625805.0,0
57,1,531148.0,0
33,0,445917.3333333333,1
54,1,203610.0,1
30,0,496485.3333333333,1
43,0,267048.0,0
32,1,119726.0,0
35,0,383433.3333333334,1
32,1,155371.0,1
28,1,107138.0,0
53,1,782234.0,1
55,1,148641.0,0
52,1,758749.0,1
39,0,497994.6666666667,0
54,0,139432.0,0
64,0,183984.0,0
51,1,193134.0,1
43,1,122879.0,0
35,1,260340.0,1
38,1,727808.0,1
61,1,205312.0,1
39,1,380166.0,1
54,1,242876.0,1
59,0,211746.66666666666,0
52,0,266986.6666666667,0
53,0,272176.0,0
60,1,519600.0,1
60,0,276594.6666666667,0
62,0,421786.6666666667,1
53,1,379165.0,0
42,0,559437.3333333334,0
30,1,131055.0,0
26,0,327824.6666666666,1
31,0,405482.6666666667,0
62,0,86264.0,0
60,1,677081.0,1
54,0,157677.33333333334,0
50,1,230207.0,1
38,1,224290.0,0
55,1,576853.0,1
45,1,284875.0,1
58,0,390261.3333333333,0
27,1,206725.0,1
35,0,159186.66666666666,0
54,0,178768.0,0
52,0,393146.6666666667,1
45,1,285572.0,1
57,0,401802.6666666667,1
46,0,273914.6666666667,0
45,1,448722.0,0
42,0,387573.3333333333,1
62,0,352024.0,1
30,0,189770.66666666666,1
60,0,130874.66666666667,0
34,1,129727.0,0
36,1,688554.6666666666,0
53,0,237136.0,1
64,1,695470.0,0
58,0,243634.66666666666,0
28,0,167730.66666666666,0
36,1,179551.0,1
38,1,571200.0,1
30,1,195142.0,1
34,0,308610.6666666667,1
50,1,100279.0,1
43,1,447151.0,0
47,0,537482.6666666666,0
52,0,221605.33333333334,0
45,0,304368.0,0
41,1,269170.0,1
62,1,663747.0,0
64,1,503914.0,0
27,0,323242.0,1
60,1,590879.0,1
48,1,693850.6666666666,0
42,0,701226.6666666666,1
64,0,232528.0,1
48,0,393130.6666666667,1
62,0,312450.6666666667,0
29,1,200410.0,1
35,0,441789.3333333333,1
43,0,488258.6666666667,0
41,1,408028.0,0
56,1,131763.0,0
64,1,464324.0,0
42,1,109428.0,0
51,0,214418.66666666666,1
26,1,242788.0,0
52,1,392872.0,0
56,1,747637.0,1
43,0,347845.3333333333,0
28,0,465690.3333333334,1
61,1,644336.0,1
42,1,557845.3333333334,1
56,1,607312.0,1
55,0,398856.0,1
30,0,381916.3333333334,1
65,0,533053.3333333334,1
32,1,284062.0,1
29,0,447652.0,0
41,1,174360.0,1
28,1,120128.0,0
31,0,300349.3333333333,1
27,0,329731.0,0
38,0,592205.3333333334,0
63,1,444757.0,0
55,1,711732.0,1
37,1,426400.0,0
32,1,135329.0,0
48,1,560520.0,1
29,0,492261.3333333333,1
35,0,399201.6666666666,1
38,1,459159.0,0
48,0,446960.0,1
55,0,356741.3333333333,1
62,0,471298.6666666667,0
62,1,190842.0,0
27,0,337793.6666666666,0
49,0,437210.6666666667,0
39,1,249522.0,1
33,0,447626.3333333334,1
49,1,463722.0,0
58,1,431021.0,1
39,1,451408.0,1
44,1,674773.3333333334,0
30,0,209944.0,0
45,0,676920.0,1
29,1,200209.0,1
55,1,214353.0,1
28,1,105849.0,0
45,0,312994.6666666667,1
55,0,405402.6666666667,1
25,0,301842.6666666667,0
44,1,273958.0,1
32,0,451298.6666666667,1
52,0,505194.6666666667,0
47,1,449760.0,1
55,1,494421.0,1
65,1,523364.0,1
47,1,164839.0,1
36,1,732733.3333333334,1
61,1,522670.0,0
55,0,228512.0,1
43,1,163339.0,1
46,1,374669.0,0
46,1,178508.0,1
34,0,170802.66666666666,0
41,1,396492.0,0
62,1,270166.0,1
43,1,188639.0,1
48,1,364580.0,1
58,1,508826.0,0
60,0,90197.33333333333,1
55,0,350128.0,0
35,1,241392.0,0
55,1,457159.0,1
32,0,441258.3333333334,0
45,0,266840.0,0
38,1,162987.0,0
55,0,263056.0,1
29,1,287353.0,0
38,0,660088.0,1
60,0,333290.6666666667,1
29,1,229633.0,1
64,0,95898.66666666667,0
61,0,367962.6666666667,1
63,1,372896.0,1
54,1,537728.0,0
25,0,142920.0,1
52,1,781496.0,1
51,1,80228.0,0
63,0,314136.0,0
35,1,276715.0,1
42,1,299539.0,1
64,0,314813.3333333333,1
64,0,420490.6666666667,1
47,1,749421.3333333334,0
49,1,172470.0,1
37,1,320580.0,1
54,1,659513.0,1
47,0,619800.0,1
40,1,369701.0,1
29,1,257850.0,1
44,0,620898.6666666666,1
55,0,279338.6666666667,0
53,0,293866.6666666667,0
42,1,195720.0,1
33,0,326228.6666666666,1
48,0,294757.3333333333,1
54,0,416917.3333333333,1
54,1,417458.0,0
31,1,128336.0,0
64,1,744264.0,1
27,1,150482.0,1
30,1,202036.0,0
48,0,343885.3333333333,0
61,1,790300.0,1
33,1,159154.0,1
32,0,173853.33333333334,0
31,0,364113.3333333334,1
27,0,151458.66666666666,0
49,1,270305.0,1
53,1,247124.0,0
46,1,717381.3333333334,1
64,0,299626.6666666667,1
62,1,354311.0,0
32,1,222218.0,1
59,0,408397.3333333333,1
32,0,145437.33333333334,1
50,1,753090.6666666666,1
50,1,277579.0,1
28,0,140816.0,0
32,0,380476.0,1
50,0,271322.6666666667,0
63,0,194562.66666666666,1
48,0,347773.3333333333,0
29,0,214106.66666666666,0
59,1,316352.0,1
51,1,284717.0,1
27,0,373962.6666666667,1
27,0,151514.66666666666,1
31,0,302898.6666666667,1
28,0,478402.6666666667,0
36,1,383543.0,0
41,0,645981.3333333334,1
40,1,394765.0,0
26,0,444965.3333333333,1
61,1,671512.0,1
59,1,564153.0,0
49,0,645661.3333333334,0
65,1,651446.0,0
41,1,361866.0,0
40,0,498488.0,0
47,1,592874.6666666666,1
42,1,344746.0,1
47,0,320224.0,0
60,1,371002.0,0
55,0,298701.3333333333,0
57,0,241357.33333333334,0
61,1,219473.0,1
60,1,83920.0,0
44,1,124911.0,0
56,0,396160.0,1
58,0,346224.0,0
65,0,224858.66666666666,1
31,1,280966.0,1
47,1,216865.0,0
46,0,480106.6666666667,0
46,1,312122.0,1
57,1,713846.0,1
58,0,200605.33333333334,0
29,0,482208.0,1
31,0,495210.6666666667,1
35,0,194152.0,1
61,0,106045.33333333333,0
53,1,641705.0,1
45,1,205214.0,1
41,1,468933.0,1
55,1,632735.0,0
59,1,146202.0,1
39,0,560858.6666666666,1
26,1,207610.0,1
63,0,107989.33333333333,1
37,1,532920.0,0
48,0,306778.6666666667,0
29,1,174301.0,1
39,1,155338.0,1
48,0,440098.6666666667,1
43,0,312154.6666666667,1
63,0,274586.6666666667,1
65,1,507605.0,1
48,1,305179.0,1
54,1,624851.0,1
35,1,251430.0,1
53,1,136381.0,0
59,1,162240.0,1
62,1,116996.0,0
65,1,720773.0,0
42,1,631152.0,0
63,0,403970.6666666667,1
26,1,140786.0,0
32,0,433009.0,1
56,0,109445.33333333333,0
33,1,128101.0,1
55,0,268448.0,0
34,1,299669.0,0
43,0,771664.0,0
35,1,102144.0,0
58,0,416501.3333333333,0
42,0,600277.3333333334,1
38,0,340026.6666666667,0
25,1,208465.0,1
44,1,338954.0,1
50,1,739445.3333333334,1
49,0,765672.0,1
31,0,404082.6666666667,0
28,1,231851.0,0
46,1,332732.0,0
47,0,390104.0,1
29,1,239620.0,1
39,1,677472.0,1
57,0,523733.3333333333,1
26,1,256296.0,1
35,0,379366.3333333334,0
27,0,229114.66666666666,0
38,0,392466.6666666667,1
52,0,222885.33333333334,1
65,1,362765.0,0
52,0,391341.3333333333,1
25,1,161630.0,0
27,0,164666.66666666666,1
51,0,527573.3333333334,1
42,1,389599.0,1
55,1,768729.0,1
61,0,478992.0,1
64,1,273206.0,1
38,0,434285.3333333333,1
35,0,183338.66666666666,0
38,1,277463.0,1
62,1,326010.0,1
34,1,167089.0,1
35,0,476104.0,1
32,1,249801.0,1
64,0,158696.0,1
42,1,214685.0,0
36,1,580149.3333333334,0
52,0,188381.33333333334,1
26,1,247293.0,1
35,0,209696.0,1
36,1,704474.6666666666,0
29,0,353189.3333333333,0
45,1,259385.0,1
33,1,249579.0,1
36,1,359577.0,0
51,1,541957.0,1
57,1,508453.0,1
54,1,685558.0,0
49,1,378870.0,0
26,0,279090.6666666667,0
60,0,103053.33333333333,0
29,1,212920.0,0
58,0,440149.3333333333,1
50,1,179932.0,0
65,0,178832.0,1
64,1,522167.0,1
35,0,455696.6666666666,0
27,1,200030.0,1
34,1,164930.0,1
48,1,326589.0,1
63,1,686620.0,1
43,1,129710.0,0
34,1,259724.0,1
50,1,372846.0,0
53,0,328658.6666666667,1
35,0,187034.66666666666,0
65,1,355287.0,0
28,1,183206.0,1
38,0,400624.0,1
29,0,292293.3333333333,0
36,1,686565.3333333334,0
61,1,589581.0,1
46,1,453069.0,1
45,1,451684.0,1
41,1,303860.0,1
55,0,166005.33333333334,1
49,0,578858.6666666666,0
56,1,421291.0,1
57,0,456336.0,1
47,1,152258.0,0
59,1,715894.0,0
52,0,519253.3333333333,1
63,1,281047.0,1
63,1,718655.0,1
45,0,776992.0,1
40,1,422876.0,0
28,1,144694.0,0
53,1,753716.0,1
33,0,448495.3333333334,0
25,1,106808.0,0
40,1,758269.3333333334,1
33,1,110048.0,0
34,0,281586.6666666667,1
28,1,253817.0,0
59,1,443334.0,0
54,0,355781.3333333333,1
45,0,571362.6666666666,0
50,1,559722.6666666666,0
55,1,206978.0,0
43,0,712069.3333333334,1
63,1,264870.0,1
35,1,197777.0,1
29,1,204585.0,0
34,0,142541.33333333334,0
42,1,734040.0,0
54,1,733710.0,1
27,0,163904.0,1
33,1,114147.0,1
44,0,692157.3333333334,0
36,1,360903.0,1
59,1,357583.0,1
60,1,83571.0,1
55,1,71854.0,0
58,1,393628.0,1
27,0,385755.3333333334,1
35,1,121725.0,0
64,1,565490.0,1
46,1,412305.0,1
37,1,418824.0,0
27,0,492944.0,0
53,1,392298.0,1
64,0,477341.3333333333,1
31,1,151506.0,0
57,0,395117.3333333333,1
39,1,366488.0,1
38,0,696237.3333333334,1
54,1,621139.0,1
32,1,204430.0,1
40,1,389625.0,0
59,1,262977.0,1
63,0,349826.6666666667,0
63,0,444946.6666666667,1
62,1,111021.0,1
50,1,561141.3333333334,1
33,1,235855.0,1
26,0,458773.3333333333,0
55,1,518593.0,1
27,1,193605.0,0
56,0,231445.33333333334,0
64,0,442570.6666666667,0
